faces_single/s16/10.pgm;0
faces_single/s16/9.pgm;0
faces_single/s35/4.pgm;1
faces_single/s35/1.pgm;1
faces_single/s39/8.pgm;2
faces_single/s39/6.pgm;2
faces_single/s27/3.pgm;3
faces_single/s27/4.pgm;3
faces_single/s15/10.pgm;4
faces_single/s15/5.pgm;4
faces_single/s21/9.pgm;5
faces_single/s21/6.pgm;5
faces_single/s29/6.pgm;6
faces_single/s29/3.pgm;6
faces_single/s14/10.pgm;7
faces_single/s14/4.pgm;7
faces_single/s10/8.pgm;8
faces_single/s10/4.pgm;8
faces_single/s40/9.pgm;9
faces_single/s40/6.pgm;9
faces_single/s18/9.pgm;10
faces_single/s18/3.pgm;10
faces_single/s4/8.pgm;11
faces_single/s4/6.pgm;11
faces_single/s2/2.pgm;12
faces_single/s2/5.pgm;12
faces_single/s26/2.pgm;13
faces_single/s26/3.pgm;13
faces_single/s8/2.pgm;14
faces_single/s8/3.pgm;14
faces_single/s33/6.pgm;15
faces_single/s33/7.pgm;15
faces_single/s24/10.pgm;16
faces_single/s24/7.pgm;16
faces_single/s30/2.pgm;17
faces_single/s30/1.pgm;17
faces_single/s11/7.pgm;18
faces_single/s11/1.pgm;18
faces_single/s1/3.pgm;19
faces_single/s1/7.pgm;19
faces_single/s25/9.pgm;20
faces_single/s25/3.pgm;20
faces_single/s28/5.pgm;21
faces_single/s28/6.pgm;21
faces_single/s36/5.pgm;22
faces_single/s36/8.pgm;22
faces_single/s12/2.pgm;23
faces_single/s12/1.pgm;23
faces_single/s19/4.pgm;24
faces_single/s19/7.pgm;24
faces_single/s9/2.pgm;25
faces_single/s9/5.pgm;25
faces_single/s23/2.pgm;26
faces_single/s23/3.pgm;26
faces_single/s20/3.pgm;27
faces_single/s20/1.pgm;27
faces_single/s37/2.pgm;28
faces_single/s37/10.pgm;28
faces_single/s6/10.pgm;29
faces_single/s6/1.pgm;29
faces_single/s7/5.pgm;30
faces_single/s7/8.pgm;30
faces_single/s22/4.pgm;31
faces_single/s22/7.pgm;31
faces_single/s31/4.pgm;32
faces_single/s31/7.pgm;32
faces_single/s34/2.pgm;33
faces_single/s34/8.pgm;33
faces_single/s17/4.pgm;34
faces_single/s17/7.pgm;34
faces_single/s5/4.pgm;35
faces_single/s5/7.pgm;35
faces_single/s3/10.pgm;36
faces_single/s3/3.pgm;36
faces_single/s13/5.pgm;37
faces_single/s13/7.pgm;37
faces_single/s32/8.pgm;38
faces_single/s32/4.pgm;38
faces_single/s38/3.pgm;39
faces_single/s38/7.pgm;39
